n	czas	liczbaPorównań
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
800	24765
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28337
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
900	28600
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1000	32129
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1100	36099
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	39666
1200	40407
1200	40407
1200	40407
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1300	43863
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1400	48037
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51883
1500	51946
1500	51946
1500	51946
1500	51946
1500	51946
1500	51946
1500	51946
1500	51946
1500	51946
1500	51946
1500	51946
1500	51946
1500	51946
1500	51946
1500	51946
1500	51946
1500	51946
1500	51946
1500	51946
1500	51946
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1600	55579
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1700	59944
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64119
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1800	64185
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
1900	67963
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72295
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2000	72520
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2100	76749
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81043
2200	81163
2200	81163
2200	81163
2200	81163
2200	81163
2200	81163
2200	81163
2200	81163
2200	81163
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2300	85113
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89475
2400	89472
2400	89472
2400	89472
2400	89472
2400	89472
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
2500	93843
