30;231;33
30;216;36
30;212;26
30;238;28
30;230;34
30;241;33
30;218;36
30;219;37
30;219;34
30;210;31
30;215;39
30;215;33
30;245;34
30;220;35
30;226;39
30;207;35
30;234;35
30;276;39
30;231;32
30;202;36
30;220;35
30;210;28
30;231;33
30;206;32
30;228;38
30;235;30
30;211;36
30;206;38
30;240;31
30;196;29
30;219;30
30;225;31
30;223;38
30;268;33
30;223;34
30;254;29
30;238;34
30;235;42
30;232;36
30;235;32
40;331;47
40;334;54
40;344;52
40;361;46
40;335;48
40;333;47
40;330;51
40;305;40
40;326;45
40;335;55
40;306;46
40;309;49
40;315;45
40;297;52
40;356;45
40;311;51
40;322;51
40;303;48
40;319;52
40;319;46
40;313;57
40;308;47
40;292;52
40;299;50
40;320;46
40;350;47
40;298;45
40;347;49
40;333;44
40;309;48
40;330;53
40;287;45
40;320;49
40;337;50
40;339;44
40;335;42
40;299;48
40;285;52
40;302;54
40;374;48
40;342;52
40;313;58
40;320;48
40;325;48
40;327;53
40;292;46
40;384;50
40;318;43
40;381;47
40;313;52
40;297;47
40;336;50
40;359;49
40;298;51
40;313;56
40;296;46
40;313;50
40;327;52
40;401;49
40;298;47
40;312;53
40;299;46
40;333;50
40;317;53
40;380;52
40;311;45
40;293;51
40;292;43
40;326;51
40;331;47
40;314;46
40;311;53
40;313;46
40;305;50
40;335;50
40;298;46
40;296;49
40;316;52
40;295;48
40;324;50
40;370;50
40;337;43
40;349;49
40;347;54
40;348;50
40;328;47
40;340;50
40;293;54
40;303;51
40;334;46
40;322;55
40;326;49
40;331;61
40;305;53
40;360;54
40;347;49
40;321;52
40;302;50
40;333;56
40;293;55
50;390;67
50;421;65
50;445;64
50;408;74
50;466;68
50;437;78
50;459;66
50;399;72
50;445;72
50;394;62
50;442;64
50;409;72
50;413;62
50;410;61
50;443;67
50;461;63
50;436;68
50;391;63
50;407;71
50;401;66
50;442;67
50;455;67
50;411;68
50;456;64
50;380;67
50;442;71
50;423;61
50;436;66
50;388;69
50;421;65
50;419;64
50;407;74
50;411;65
50;452;65
50;417;70
50;513;63
50;441;61
50;445;66
50;456;64
50;486;62
50;379;70
50;470;63
50;437;73
50;414;59
50;404;69
50;392;70
50;409;64
50;415;65
50;424;61
50;404;63
50;487;68
50;454;66
50;501;61
50;435;62
50;413;69
50;417;61
50;422;61
50;417;57
50;381;68
50;419;60
50;456;65
50;427;63
50;438;65
50;446;68
50;422;72
50;461;62
50;391;63
50;422;70
50;418;63
50;408;61
50;433;65
50;397;67
50;468;66
50;413;66
50;394;63
50;392;70
50;413;74
50;421;59
50;452;73
50;426;61
50;511;68
50;383;75
50;401;69
50;450;59
50;434;59
50;413;68
50;414;72
50;376;63
50;426;58
50;443;60
50;403;73
50;384;73
50;420;67
50;463;62
50;484;70
50;430;71
50;418;61
50;401;59
50;459;63
50;483;67
60;525;78
60;510;84
60;499;84
60;510;81
60;497;88
60;596;87
60;525;92
60;513;80
60;568;80
60;569;74
60;714;74
60;550;80
60;515;78
60;495;89
60;517;74
60;523;79
60;569;94
60;584;82
60;512;79
60;497;91
60;535;84
60;607;86
60;502;88
60;507;92
60;480;76
60;565;78
60;583;94
60;492;88
60;525;87
60;635;80
60;626;88
60;497;82
60;502;83
60;654;76
60;514;83
60;588;89
60;550;88
60;593;80
60;484;85
60;502;79
60;553;88
60;542;86
60;505;79
60;590;80
60;569;75
60;540;83
60;512;83
60;599;83
60;528;84
60;549;74
60;554;88
60;544;78
60;552;80
60;476;80
60;523;80
60;512;72
60;512;80
60;550;84
60;500;88
60;573;82
60;496;78
60;521;81
60;493;90
60;492;73
60;492;78
60;517;82
60;531;82
60;543;82
60;521;89
60;566;78
60;498;85
60;515;77
60;556;76
60;521;83
60;512;80
60;503;81
60;523;80
60;514;86
60;501;90
60;498;88
60;563;83
60;468;81
60;491;86
60;543;77
60;544;92
60;519;83
60;488;83
60;514;82
60;508;82
60;535;88
60;566;78
60;486;86
60;536;81
60;507;75
60;508;87
60;547;83
60;485;89
60;496;83
60;506;76
60;538;84
70;676;92
70;651;108
70;685;97
70;655;96
70;693;96
70;678;95
70;641;99
70;622;97
70;716;104
70;610;103
70;591;103
70;590;99
70;694;100
70;664;98
70;601;99
70;646;100
70;705;97
70;598;101
70;620;106
70;617;108
70;707;99
70;597;97
70;633;99
70;656;107
70;637;96
70;630;103
70;619;96
70;688;98
70;593;109
70;628;109
70;621;97
70;580;106
70;671;96
70;578;97
70;687;100
70;651;95
70;663;108
70;652;97
70;594;94
70;670;97
70;644;100
70;670;102
70;707;100
70;666;102
70;694;101
70;622;92
70;632;93
70;629;98
70;649;103
70;612;96
70;619;92
70;627;92
70;691;107
70;622;100
70;677;102
70;617;110
70;599;107
70;624;109
70;608;105
70;576;98
70;654;100
70;634;92
70;618;102
70;659;98
70;659;98
70;600;109
70;700;99
70;633;104
70;628;103
70;688;99
70;630;102
70;582;104
70;699;102
70;668;103
70;689;103
70;652;105
70;652;95
70;606;108
70;706;105
70;575;92
70;644;96
70;635;103
70;617;92
70;584;95
70;615;110
70;612;94
70;598;98
70;616;102
70;625;102
70;583;101
70;582;102
70;733;101
70;635;106
70;587;106
70;620;105
70;612;105
70;614;95
70;602;102
70;676;93
70;623;102
80;895;108
80;699;117
80;718;116
80;675;112
80;745;125
80;745;123
80;688;107
80;716;112
80;729;116
80;740;121
80;712;118
80;733;113
80;728;126
80;785;132
80;695;118
80;779;126
80;801;123
80;695;122
80;773;127
80;703;112
80;754;122
80;728;114
80;742;115
80;775;117
80;723;115
80;827;125
80;725;113
80;721;120
80;790;126
80;746;108
80;705;124
80;813;116
80;739;117
80;741;112
80;858;117
80;805;115
80;750;125
80;701;124
80;760;117
80;879;112
80;718;121
80;742;126
80;796;117
80;796;109
80;749;116
80;731;125
80;752;121
80;739;118
80;696;118
80;766;112
80;704;121
80;730;128
80;709;127
80;761;115
80;739;119
80;731;116
80;679;125
80;734;124
80;739;117
80;720;121
80;727;107
80;825;115
80;844;115
80;857;120
80;752;117
80;737;120
80;697;110
80;837;117
80;700;118
80;822;121
80;765;128
80;796;120
80;789;118
80;840;114
80;737;125
80;690;111
80;792;124
80;702;120
80;789;124
80;758;132
80;770;124
80;757;114
80;796;116
80;718;123
80;782;127
80;739;121
80;781;106
80;719;123
80;704;114
80;791;115
80;696;126
80;862;118
80;784;118
80;736;123
80;693;125
80;704;115
80;832;118
80;688;121
80;856;110
80;716;117
90;819;143
90;963;128
90;787;141
90;804;136
90;822;138
90;896;144
90;881;131
90;788;144
90;873;132
90;799;131
90;841;131
90;830;134
90;811;137
90;835;133
90;900;128
90;887;128
90;899;130
90;844;136
90;846;126
90;937;130
90;813;133
90;823;137
90;857;141
90;921;142
90;839;141
90;829;150
90;914;144
90;818;142
90;839;139
90;895;141
90;905;130
90;823;134
90;852;136
90;879;144
90;810;133
90;789;141
90;811;132
90;859;147
90;921;132
90;877;133
90;829;132
90;852;143
90;830;139
90;893;130
90;953;141
90;941;142
90;1019;128
90;868;136
90;854;145
90;801;133
90;845;143
90;829;140
90;840;140
90;801;138
90;844;145
90;817;143
90;810;137
90;835;128
90;868;126
90;905;126
90;831;142
90;1055;136
90;817;137
90;846;141
90;875;136
90;823;134
90;865;135
90;906;139
90;867;140
90;929;140
90;830;134
90;869;140
90;907;132
90;927;130
90;786;143
90;843;122
90;860;133
90;908;134
90;857;128
90;819;140
90;815;135
90;817;140
90;873;136
90;917;138
90;831;138
90;848;130
90;902;130
90;914;130
90;823;146
90;845;136
90;858;126
90;892;129
90;887;129
90;939;133
90;844;146
90;938;127
90;857;133
90;865;142
90;843;139
90;823;136
100;938;155
100;1102;159
100;911;157
100;1116;155
100;909;164
100;1035;166
100;911;157
100;1048;152
100;880;153
100;978;164
100;1042;145
100;917;152
100;961;153
100;1028;163
100;1058;153
100;1268;168
100;994;160
100;969;150
100;982;151
100;974;159
100;968;151
100;1018;155
100;1028;150
100;1002;150
100;921;151
100;936;158
100;976;155
100;949;154
100;988;136
100;988;156
100;953;170
100;1084;160
100;1001;159
100;1102;150
100;1002;151
100;974;162
100;941;173
100;1006;150
100;933;158
100;952;155
100;963;151
100;918;155
100;888;158
100;995;154
100;937;161
100;1040;150
100;946;148
100;918;160
100;958;152
100;1019;145
100;1021;158
100;893;158
100;1024;150
100;984;158
100;971;150
100;1008;155
100;964;149
100;932;164
100;898;147
100;916;152
100;951;148
100;939;154
100;1006;160
100;975;150
100;1045;153
100;903;155
100;995;160
100;912;158
100;904;153
100;966;157
100;1035;152
100;964;149
100;974;160
100;1035;148
100;977;152
100;987;168
100;1033;151
100;1008;149
100;955;160
100;940;164
100;893;158
100;1020;163
100;1026;147
100;988;153
100;987;146
100;951;157
100;912;150
100;1028;158
100;1022;159
100;993;151
100;957;149
100;1060;150
100;1000;143
100;971;157
100;1009;154
100;984;151
100;914;152
100;939;156
100;918;171
100;1020;159
110;1060;162
110;1048;185
110;1089;171
110;1217;169
110;1138;172
110;1077;171
110;1160;181
110;1156;182
110;1092;176
110;1276;159
110;1163;181
110;1085;171
110;1084;179
110;1113;166
110;1070;172
110;1093;167
110;1514;163
110;1155;173
110;1065;160
110;1160;174
110;1034;182
110;1211;158
110;1249;166
110;1103;169
110;1073;188
110;1071;164
110;1023;174
110;1054;178
110;1181;170
110;1051;165
110;1211;165
110;1024;173
110;1048;178
110;1098;175
110;1095;174
110;1054;181
110;1068;177
110;1059;174
110;1074;167
110;1114;181
110;1191;168
110;1140;176
110;1252;176
110;1120;180
110;1060;173
110;1115;174
110;1006;175
110;1253;168
110;1155;180
110;1115;168
110;1080;171
110;1121;175
110;1103;169
110;1042;174
110;1072;177
110;1032;175
110;1150;174
110;1010;174
110;1056;167
110;1110;180
110;1103;182
110;1074;178
110;1076;174
110;1120;172
110;1145;167
110;1108;179
110;1063;166
110;1104;164
110;1167;167
110;1088;174
110;1138;167
110;1067;177
110;1032;161
110;1125;178
110;1162;173
110;1101;183
110;1108;158
110;1160;178
110;1049;164
110;1125;171
110;1022;180
110;1028;177
110;1044;175
110;1050;172
110;1486;164
110;1032;166
110;1126;163
110;1111;169
110;1140;161
110;1339;161
110;1172;169
110;1148;174
110;1207;179
110;1048;186
110;1273;166
110;1158;165
110;1156;171
110;1160;170
110;1121;177
110;1136;174
120;1180;196
120;1233;186
120;1183;194
120;1144;196
120;1204;199
120;1294;176
120;1258;192
120;1235;205
120;1198;196
120;1167;194
120;1205;198
120;1325;211
120;1211;194
120;1307;190
120;1398;177
120;1141;196
120;1104;187
120;1231;181
120;1139;203
120;1274;206
120;1294;184
120;1235;194
120;1216;188
120;1192;199
120;1176;192
120;1162;191
120;1095;204
120;1269;187
120;1208;190
120;1157;199
120;1130;182
120;1140;188
120;1255;192
120;1316;191
120;1224;208
120;1164;203
120;1285;168
120;1218;198
120;1165;201
120;1161;198
120;1263;188
120;1219;182
120;1191;202
120;1195;189
120;1297;197
120;1214;201
120;1132;187
120;1218;191
120;1372;179
120;1182;200
120;1176;203
120;1209;197
120;1144;186
120;1584;177
120;1214;186
120;1286;183
120;1166;192
120;1231;188
120;1248;202
120;1263;185
120;1270;176
120;1311;182
120;1151;190
120;1198;193
120;1197;198
120;1450;188
120;1131;201
120;1135;192
120;1250;191
120;1205;190
120;1230;197
120;1319;187
120;1361;187
120;1179;184
120;1376;191
120;1118;204
120;1299;184
120;1138;192
120;1234;192
120;1212;186
120;1157;189
120;1179;195
120;1180;205
120;1168;186
120;1215;186
120;1207;193
120;1232;189
120;1212;204
120;1202;215
120;1271;186
120;1251;194
120;1263;196
120;1338;187
120;1179;194
120;1235;203
120;1170;189
120;1152;204
120;1254;191
120;1103;192
120;1185;183
130;1299;216
130;1381;207
130;1343;215
130;1326;212
130;1263;213
130;1400;214
130;1221;217
130;1378;221
130;1314;206
130;1280;224
130;1328;211
130;1361;209
130;1287;222
130;1328;212
130;1326;214
130;1247;217
130;1433;200
130;1413;214
130;1450;218
130;1235;214
130;1333;221
130;1255;222
130;1608;210
130;1322;197
130;1394;208
130;1346;216
130;1343;212
130;1344;211
130;1313;209
130;1340;206
130;1478;217
130;1388;212
130;1286;223
130;1352;213
130;1336;202
130;1456;220
130;1296;220
130;1258;215
130;1254;216
130;1258;216
130;1379;213
130;1322;216
130;1486;204
130;1321;217
130;1435;210
130;1340;193
130;1334;214
130;1458;214
130;1359;211
130;1431;212
130;1330;201
130;1273;214
130;1287;214
130;1243;217
130;1349;217
130;1480;205
130;1431;209
130;1470;214
130;1340;208
130;1410;202
130;1354;214
130;1488;200
130;1468;206
130;1289;225
130;1294;205
130;1399;214
130;1318;209
130;1246;212
130;1297;220
130;1346;228
130;1339;208
130;1335;220
130;1253;204
130;1333;214
130;1478;210
130;1485;224
130;1528;195
130;1379;214
130;1242;220
130;1338;211
130;1232;209
130;1333;221
130;1446;212
130;1393;206
130;1260;210
130;1354;214
130;1330;222
130;1324;221
130;1355;220
130;1269;222
130;1274;208
130;1324;225
130;1372;204
130;1388;209
130;1386;216
130;1399;215
130;1437;220
130;1344;218
130;1286;212
130;1319;211
140;1348;235
140;1302;226
140;1534;233
140;1403;230
140;1318;225
140;1439;219
140;1466;233
140;1415;248
140;1423;232
140;1591;218
140;1386;214
140;1458;241
140;1706;238
140;1400;224
140;1511;229
140;1483;245
140;1332;228
140;1429;227
140;1572;219
140;1718;218
140;1380;236
140;1382;242
140;1471;228
140;1415;246
140;1412;240
140;1453;230
140;1538;227
140;1402;225
140;1509;226
140;1462;225
140;1701;219
140;1431;228
140;1348;237
140;1594;224
140;1386;222
140;1383;230
140;1467;226
140;1442;233
140;1479;221
140;1406;240
140;1550;227
140;1420;237
140;1401;229
140;1398;236
140;1376;235
140;1361;248
140;1666;209
140;1438;221
140;1561;202
140;1392;230
140;1463;219
140;1534;224
140;1452;244
140;1538;225
140;1539;225
140;1603;221
140;1341;237
140;1510;217
140;1432;235
140;1382;228
140;1421;241
140;1400;239
140;1438;246
140;1377;240
140;1452;230
140;1767;232
140;1307;234
140;1347;240
140;1444;233
140;1441;229
140;1481;224
140;1405;224
140;1471;239
140;1455;223
140;1459;232
140;1645;227
140;1531;224
140;1513;222
140;1484;212
140;1541;224
140;1322;232
140;1571;228
140;1510;224
140;1344;223
140;1488;225
140;1439;217
140;1398;236
140;1327;239
140;1466;241
140;1359;248
140;1567;212
140;1588;236
140;1498;244
140;1449;238
140;1398;240
140;1474;226
140;1459;231
140;1375;223
140;1433;218
140;1515;236
150;1681;258
150;1584;252
150;1507;268
150;1502;239
150;1699;240
150;1607;270
150;1523;250
150;1524;249
150;1596;250
150;1540;268
150;1607;254
150;1708;257
150;1559;252
150;1581;251
150;1507;256
150;1548;252
150;1612;251
150;1562;261
150;1657;260
150;1581;259
150;1793;244
150;1756;231
150;1575;250
150;1564;256
150;1599;239
150;1494;253
150;1725;246
150;1583;250
150;1810;246
150;1524;262
150;1677;258
150;1517;251
150;1529;251
150;1598;250
150;1503;249
150;1457;257
150;1469;246
150;1548;258
150;1562;264
150;1628;248
150;1545;254
150;1680;230
150;1596;256
150;1643;259
150;1622;258
150;1652;248
150;1602;248
150;1602;242
150;1478;248
150;1599;264
150;1540;245
150;1725;249
150;1620;262
150;1529;257
150;1835;238
150;1611;262
150;1471;264
150;1567;241
150;1580;250
150;1593;250
150;1429;243
150;1710;247
150;1626;261
150;1717;256
150;1512;250
150;1510;239
150;1715;248
150;1619;245
150;1517;250
150;1613;241
150;1591;255
150;1907;256
150;1720;265
150;1553;239
150;1542;248
150;1569;265
150;1554;249
150;1555;264
150;1565;260
150;1686;220
150;1546;253
150;1747;253
150;1608;250
150;1488;271
150;1595;262
150;1547;247
150;1557;260
150;1520;240
150;1631;253
150;1594;250
150;1566;233
150;1547;246
150;1553;244
150;1593;244
150;1616;259
150;1543;260
150;1553;264
150;1593;272
150;1568;240
150;1618;243
160;1601;284
160;1625;262
160;1727;272
160;1783;269
160;1670;272
160;1739;269
160;1758;276
160;1780;275
160;1608;267
160;1807;260
160;1703;266
160;1964;265
160;1760;261
160;1743;282
160;1581;282
160;1650;268
160;1983;270
160;1697;272
160;1694;278
160;1654;277
160;1712;276
160;1741;274
160;1878;281
160;1582;273
160;1815;257
160;1654;290
160;1690;257
160;1777;286
160;1762;267
160;1666;286
160;1590;276
160;1708;260
160;1574;275
160;1808;266
160;1672;270
160;1724;275
160;1593;277
160;1729;271
160;1681;275
160;1682;281
160;1860;279
160;1790;272
160;1890;263
160;1741;290
160;1596;290
160;1713;278
160;1673;276
160;1699;274
160;1682;275
160;2011;275
160;1682;259
160;1608;266
160;2072;250
160;1634;265
160;1730;267
160;1630;275
160;1701;275
160;1701;265
160;1762;261
160;1754;271
160;1625;268
160;1648;277
160;1748;256
160;1715;273
160;1587;278
160;1716;249
160;1623;262
160;1575;263
160;1626;276
160;1712;270
160;1689;272
160;1781;266
160;1926;265
160;1677;282
160;1682;282
160;1741;267
160;1676;280
160;1671;271
160;1816;270
160;1779;272
160;1733;280
160;1738;258
160;1758;286
160;1744;277
160;1842;269
160;1749;259
160;1637;268
160;1676;274
160;1786;264
160;1665;274
160;1724;263
160;1794;283
160;1856;259
160;1674;287
160;1699;258
160;2002;286
160;1576;280
160;1779;274
160;1601;286
160;1652;261
170;1982;289
170;2014;293
170;1675;307
170;1715;319
170;1806;299
170;1731;302
170;1832;285
170;1695;287
170;1926;284
170;1729;299
170;1706;289
170;1752;307
170;1798;298
170;1921;300
170;1732;288
170;1775;283
170;1792;273
170;1741;286
170;1732;286
170;1890;291
170;1794;302
170;1909;300
170;1812;288
170;1715;294
170;1950;303
170;1720;302
170;1790;294
170;1818;284
170;1816;296
170;2045;274
170;1849;300
170;1827;284
170;1907;291
170;2054;293
170;1857;289
170;1998;297
170;1841;280
170;1745;291
170;1810;307
170;1897;290
170;1831;301
170;1753;310
170;1874;289
170;1715;297
170;1872;277
170;1830;284
170;1843;293
170;1733;300
170;1687;301
170;1816;296
170;1961;293
170;1795;309
170;1782;277
170;1948;302
170;1795;285
170;1740;294
170;1846;307
170;1976;298
170;1834;292
170;1801;306
170;1774;292
170;1814;302
170;1778;292
170;1821;288
170;1899;282
170;2151;284
170;2012;303
170;1859;296
170;1961;286
170;1850;284
170;1803;303
170;1780;303
170;1639;291
170;1858;294
170;1813;294
170;2026;298
170;1811;300
170;1836;284
170;1740;310
170;1726;295
170;1771;280
170;1773;302
170;1812;294
170;1839;292
170;1815;298
170;2028;279
170;1985;280
170;1727;308
170;1778;292
170;1853;294
170;2090;271
170;1828;295
170;1913;309
170;1795;294
170;1745;291
170;1917;293
170;1751;310
170;2070;296
170;2079;292
170;1748;314
180;2166;315
180;1881;321
180;2033;310
180;2015;324
180;1844;308
180;1977;301
180;2113;316
180;1962;328
180;2028;296
180;2044;315
180;1922;326
180;2417;312
180;1816;327
180;2062;314
180;2091;288
180;2118;305
180;2014;303
180;1890;308
180;1972;312
180;2047;322
180;1980;312
180;2019;315
180;2018;322
180;2081;301
180;2171;312
180;1903;317
180;2160;311
180;1962;319
180;1852;316
180;2072;309
180;1878;314
180;1988;309
180;1950;316
180;1985;308
180;1900;320
180;1835;321
180;1880;309
180;2086;311
180;2008;312
180;1889;317
180;1977;307
180;2063;314
180;2040;321
180;1984;308
180;1845;322
180;2154;312
180;2173;316
180;1967;315
180;1979;320
180;2153;306
180;1944;300
180;1868;314
180;1802;311
180;1973;311
180;1893;319
180;1934;308
180;1941;309
180;1902;321
180;1968;306
180;2127;322
180;1902;336
180;2144;315
180;1886;322
180;2165;299
180;1892;314
180;1997;322
180;2169;296
180;2017;318
180;2097;316
180;1810;312
180;2012;316
180;1893;306
180;2042;300
180;1961;320
180;1888;318
180;2118;306
180;1907;316
180;2118;320
180;1868;331
180;2127;312
180;1819;302
180;2086;323
180;1900;323
180;1993;307
180;2046;319
180;1983;298
180;1902;322
180;2079;307
180;2260;306
180;1897;319
180;1830;312
180;2031;312
180;1965;319
180;2066;319
180;1932;310
180;1906;301
180;2017;300
180;1843;333
180;1920;325
180;1860;302
190;2092;348
190;2004;345
190;2062;341
190;1972;328
190;1947;340
190;1983;334
190;2039;348
190;2432;336
190;1963;343
190;2183;318
190;1982;343
190;2014;329
190;2154;332
190;2237;324
190;1981;335
190;2389;336
190;2054;345
190;2032;344
190;1920;330
190;2034;326
190;2347;316
190;2211;340
190;2199;353
190;2153;342
190;2107;323
190;2001;320
190;2007;341
190;1978;353
190;2176;336
190;2130;337
190;2135;313
190;2097;331
190;2127;338
190;2165;328
190;2033;353
190;2280;342
190;2083;340
190;2086;346
190;2106;316
190;2021;341
190;1997;336
190;2062;341
190;1963;329
190;2004;339
190;2076;325
190;2141;331
190;2200;333
190;2120;336
190;2201;321
190;2099;331
190;2022;329
190;2208;323
190;2124;330
190;2279;336
190;2287;334
190;2013;340
190;2307;336
190;2145;334
190;2169;335
190;2023;334
190;2099;332
190;2256;324
190;2098;335
190;2163;333
190;1969;344
190;2111;337
190;2289;342
190;2333;318
190;2029;357
190;2065;336
190;2221;326
190;2140;335
190;2160;322
190;2292;325
190;2087;347
190;2024;340
190;2102;343
190;2087;335
190;2173;307
190;2155;335
190;2172;324
190;2109;333
190;2044;340
190;2237;331
190;1930;356
190;2159;318
190;2043;349
190;2142;332
190;2067;339
190;2179;322
190;2201;348
190;2106;329
190;2028;346
190;2087;331
190;1981;336
190;1959;333
190;2289;334
190;2047;331
190;2153;331
190;1975;332
200;2189;358
200;2265;350
200;2414;337
200;2025;360
200;2196;350
200;2186;373
200;2157;356
200;2225;344
200;2395;364
200;2609;344
200;2310;345
200;2136;355
200;2227;355
200;2450;353
200;2279;363
200;2169;368
200;2098;358
200;2109;361
200;2138;368
200;2317;348
200;2180;337
200;2181;364
200;2261;370
200;2171;339
200;2401;367
200;2529;334
200;2191;352
200;2226;352
200;2253;372
200;2273;353
200;2078;355
200;2134;342
200;2277;374
200;2324;336
200;2156;375
200;2169;368
200;2238;363
200;2138;358
200;2303;350
200;2426;352
200;2137;375
200;2217;350
200;2342;354
200;2129;356
200;2145;364
200;2376;342
200;2462;352
200;2382;356
200;2133;350
200;2306;351
200;2265;349
200;2225;349
200;2268;354
200;2220;363
200;2314;360
200;2313;368
200;2239;342
200;2215;353
200;2386;368
200;2114;368
200;2088;366
200;2122;365
200;2112;372
200;2136;345
200;2452;345
200;2438;353
200;2137;357
200;2370;361
200;2320;365
200;2210;356
200;2312;358
200;2224;327
200;2241;355
200;2300;361
200;2293;350
200;2165;358
200;2178;341
200;2230;355
200;2363;355
200;2269;364
200;2354;370
200;2524;345
200;2315;361
200;2699;346
200;2289;344
200;2284;348
200;2300;352
200;2095;369
200;2291;362
200;2173;357
200;2134;360
200;2127;347
200;2356;352
200;2173;349
200;2129;349
200;2294;357
200;2302;355
200;2374;341
200;2178;352
200;2236;351
1000;14435;2276
1000;15618;2288
1000;13968;2352
1000;14195;2292
1000;14965;2282
1000;15184;2314
1000;13814;2349
1000;13790;2280
1000;13337;2365
1000;14332;2337
1000;15093;2267
1000;14951;2298
1000;15176;2303
1000;14721;2340
1000;14662;2328
1000;13916;2348
1000;13809;2336
1000;14023;2320
1000;14347;2305
1000;13731;2306
1000;16322;2230
1000;13979;2289
1000;13980;2331
1000;14830;2305
1000;13660;2297
1000;15393;2272
1000;15197;2253
1000;14247;2340
1000;13680;2358
1000;15236;2305
1000;14124;2323
1000;13904;2343
1000;14824;2316
1000;13861;2300
1000;14684;2296
1000;13808;2323
1000;14912;2341
1000;14200;2336
1000;14805;2295
1000;13865;2292
1000;13376;2286
1000;15712;2285
1000;13723;2313
1000;14972;2315
1000;13839;2345
1000;14211;2326
1000;14262;2322
1000;13796;2344
1000;13869;2310
1000;14912;2337
1000;13703;2321
1000;14351;2332
1000;15337;2278
1000;13715;2279
1000;14123;2383
1000;14514;2310
1000;14438;2312
1000;14383;2313
1000;14635;2286
1000;15810;2312
1000;14083;2300
1000;14325;2243
1000;13875;2299
1000;13554;2310
1000;15140;2267
1000;14255;2367
1000;14066;2330
1000;14681;2277
1000;14731;2339
1000;14039;2316
1000;14671;2354
1000;13867;2350
1000;14681;2280
1000;13923;2325
1000;14878;2260
1000;13945;2320
1000;14771;2327
1000;15490;2302
1000;13882;2311
1000;14153;2278
1000;16691;2258
1000;14501;2271
1000;15762;2329
1000;14047;2363
1000;15417;2255
1000;14436;2306
1000;15559;2300
1000;14681;2269
1000;14210;2274
1000;14413;2316
1000;13963;2306
1000;15198;2270
1000;14605;2311
1000;13679;2329
1000;14539;2335
1000;13896;2378
1000;14938;2285
1000;15076;2302
1000;14320;2302
1000;13775;2337
2000;31779;5105
2000;31979;5042
2000;33533;5022
2000;30973;5085
2000;30828;5154
2000;33739;4951
2000;31432;5101
